#ID,モデルID,効果エフェクトスケール,2Dバトル表示,,名前,属性,HP,ATK,INT,MND,DEF,MDEF,ダメージ減算,属性毎のダメージ減算,,,,,トランスゲージ,,,,サイズ,ボイス情報ID,死亡演出スキップフラグ,
#,,,イメージID,Live2D名,,,,,,,,,,火,氷,風,光,闇,トランス移行値,オーバーヒート移行値,オーバーヒートターン,オーバーヒートターン延長耐性,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40014333,,,10129019,,右・手,FIRE,150000,0,3000,1500,3000,3000,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40014341,,,10129020,,杰克南瓜灯,FIRE,850000,0,10000,4000,10000,10000,0,,,,,,,,,,L,,,
40014342,,,10129020,,右・南瓜,FIRE,230000,0,10000,4000,15000,15000,0,,,,,,,,,,P,,,
40014343,,,10129020,,左・南瓜,FIRE,230000,0,10000,4000,15000,15000,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40014351,,,10129020,,杰克南瓜灯,FIRE,1100000,0,10000,5000,15000,15000,0,,,,,,,,,,L,,,
40014352,,,10129020,,右・南瓜,FIRE,280000,0,10000,5000,20000,20000,0,,,,,,,,,,P,,,
40014353,,,10129020,,左・南瓜,FIRE,280000,0,10000,5000,20000,20000,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40014431,,,10129021,,埃洛索尔,ICE,500000,8500,0,500,0,0,0,,,,,,,,,,L,,,
40014432,,,10129021,,寒冰,ICE,120000,0,2500,1500,0,250000,0,,,,,,,,,,P,,,
40014433,,,10129021,,霜冻,ICE,120000,2500,0,1500,250000,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40014441,,,10129022,,埃洛索尔,ICE,850000,10000,0,2000,0,0,0,,,,,,,,,,L,,,
40014442,,,10129022,,寒冰,ICE,200000,0,4000,8000,10000,250000,0,,,,,,,,,,P,,,
40014443,,,10129022,,霜冻,ICE,200000,4000,0,8000,250000,10000,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40014451,,,10129022,,埃洛索尔,ICE,1100000,10000,0,3000,0,0,0,,,,,,,,,,L,,,
40014452,,,10129022,,寒冰,ICE,270000,0,5750,11500,25000,250000,0,,,,,,,,,,P,,,
40014453,,,10129022,,霜冻,ICE,270000,5750,0,11500,250000,25000,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40014511,,,10129025,,阿德莱,WIND,80000,0,1000,0,0,0,0,,,,,,,,,,L,,,
40014512,,,10129025,,软化枪・魔,WIND,20000,0,0,1000,0,0,0,,,,,,,,,,P,,,
40014513,,,10129025,,软化枪・突,WIND,20000,0,500,0,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40014521,,,10129025,,阿德莱,WIND,180000,0,1500,0,0,0,0,,,,,,,,,,L,,,
40014522,,,10129025,,软化枪・魔,WIND,40000,0,0,1500,0,0,0,,,,,,,,,,P,,,
40014523,,,10129025,,软化枪・突,WIND,40000,0,1000,0,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40014531,,,10129026,,阿德莱,WIND,430000,0,3500,0,0,0,0,,,,,,,,,,L,,,
40014532,,,10129026,,软化枪・魔,WIND,90000,0,0,3000,0,0,0,,,,,,,,,,P,,,
40014533,,,10129026,,软化枪・突,WIND,90000,0,1000,0,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40014611,,,10129023,,格里,LIGHT,60000,2000,2000,0,0,0,0,,,,,,,,,,L,,,
40014612,,,10129023,,香水瓶 ,LIGHT,18000,0,0,500,0,0,0,,,,,,,,,,P,,,
40014613,,,10129023,,香水瓶 ,LIGHT,12000,0,0,0,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40014621,,,10129023,,格里,LIGHT,200000,4000,4000,0,0,0,0,,,,,,,,,,L,,,
40014622,,,10129023,,香水瓶 ,LIGHT,65000,0,0,1000,0,0,0,,,,,,,,,,P,,,
40014623,,,10129023,,香水瓶 ,LIGHT,45000,0,0,0,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40014631,,,10129024,,格里,LIGHT,500000,6000,6000,0,0,0,0,,,,,,,,,,L,,,
40014632,,,10129024,,香水瓶 ,LIGHT,170000,0,0,1500,0,0,0,,,,,,,,,,P,,,
40014633,,,10129024,,香水瓶 ,LIGHT,120000,0,0,0,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40014711,,,10129027,,舒盖尔,DARK,70000,1000,0,0,0,0,0,,,,,,,,,,L,,,
40014712,,,10129027,,无线式利爪,DARK,17000,1000,0,0,0,0,0,,,,,,,,,,P,,,
40014713,,,10129027,,战斗武装,DARK,17000,1000,0,0,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40014721,,,10129027,,舒盖尔,DARK,210000,1500,0,0,0,0,0,,,,,,,,,,L,,,
40014722,,,10129027,,无线式利爪,DARK,53000,2000,0,0,0,0,0,,,,,,,,,,P,,,
40014723,,,10129027,,战斗武装,DARK,53000,2000,0,0,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40014731,,,10129028,,舒盖尔,DARK,570000,3000,0,0,0,0,0,,,,,,,,,,L,,,
40014732,,,10129028,,无线式利爪,DARK,140000,4000,0,0,0,0,0,,,,,,,,,,P,,,
40014733,,,10129028,,战斗武装,DARK,140000,4000,0,0,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40014811,,,10130023,,圣夜型依缇尔,FIRE,75000,500,500,0,0,0,0,,,,,,,,,,L,,,
40014812,,,10130023,,星星,FIRE,17000,0,0,500,0,0,0,,,,,,,,,,P,,,
40014813,,,10130023,,礼物袋,FIRE,17000,0,0,500,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40014821,,,10130023,,圣夜型依缇尔,FIRE,270000,1000,1000,0,0,0,0,,,,,,,,,,L,,,
40014822,,,10130023,,星星,FIRE,68000,0,0,1000,0,0,0,,,,,,,,,,P,,,
40014823,,,10130023,,礼物袋,FIRE,68000,0,0,1000,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40014831,,,10130024,,圣夜型依缇尔,FIRE,450000,1500,1500,0,0,0,0,,,,,,,,,,L,,,
40014832,,,10130024,,礼物袋,FIRE,110000,0,0,2000,0,0,0,,,,,,,,,,P,,,
40014833,,,10130024,,星星,FIRE,110000,0,0,2000,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40014931,,,10130021,,圣夜型歌姬亚瑟,ICE,500000,0,9000,1000,0,0,0,,,,,,,,,,L,,,
40014932,,,10130021,,圣夜型麦架,ICE,80000,7000,0,750,100000,100000,0,,,,,,,,,,P,,,
40014933,,,10130021,,旋律面纱,ICE,80000,0,7000,750,100000,100000,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40014941,,,10130022,,圣夜型歌姬亚瑟,ICE,750000,0,8000,1500,20000,20000,0,,,,,,,,,,L,,,
40014942,,,10130022,,礼物盒,ICE,130000,4000,0,3000,100000,100000,0,,,,,,,,,,P,,,
40014943,,,10130022,,礼品盒,ICE,130000,0,4000,3000,100000,100000,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40014951,,,10130022,,圣夜型歌姬亚瑟,ICE,1100000,0,10000,2000,30000,30000,0,,,,,,,,,,L,,,
40014952,,,10130022,,礼物盒,ICE,200000,5000,0,4300,100000,100000,0,,,,,,,,,,P,,,
40014953,,,10130022,,礼品盒,ICE,200000,0,5000,4300,100000,100000,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015031,,,10130019,,圣夜型亚瑟 魔法之派,WIND,450000,0,0,1500,0,0,0,,,,,,,,,,L,,,
40015032,,,10130019,,礼物,WIND,120000,0,0,1500,0,0,0,,,,,,,,,,P,,,
40015033,,,10130019,,王者之剑,WIND,120000,1500,0,1000,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015041,,,10130020,,圣夜型亚瑟 魔法之派,WIND,700000,0,0,5000,15000,15000,0,,,,,,,,,,L,,,
40015042,,,10130020,,礼物,WIND,180000,0,0,3000,15000,15000,0,,,,,,,,,,P,,,
40015043,,,10130020,,王者之剑,WIND,180000,5000,0,3000,15000,15000,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015051,,,10130020,,圣夜型亚瑟 魔法之派,WIND,1000000,0,0,6000,25000,25000,0,,,,,,,,,,L,,,
40015052,,,10130020,,礼物,WIND,300000,0,0,3000,25000,25000,0,,,,,,,,,,P,,,
40015053,,,10130020,,王者之剑,WIND,300000,6000,0,3000,25000,25000,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015111,,,10130025,,圣夜型波斯,LIGHT,60000,0,1500,0,0,0,0,,,,,,,,,,L,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015121,,,10130025,,圣夜型波斯,LIGHT,180000,0,2500,0,0,0,0,,,,,,,,,,L,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015131,,,10130026,,圣夜型波斯,LIGHT,500000,0,3000,0,0,0,0,,,,,,,,,,L,,,
40015132,,,10130026,,魔法之丝,LIGHT,125000,0,2500,1500,0,0,0,,,,,,,,,,P,,,
40015133,,,10130026,,礼物,LIGHT,125000,0,2400,3000,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015211,,,10130027,,圣夜型崔斯坦,DARK,80000,1500,0,500,0,0,0,,,,,,,,,,L,,,
40015212,,,10130027,,刺脏枪,DARK,20000,1000,0,500,0,0,0,,,,,,,,,,P,,,
40015213,,,10130027,,慈悲之剑,DARK,20000,1000,0,500,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015221,,,10130027,,圣夜型崔斯坦,DARK,220000,2500,0,1000,0,0,0,,,,,,,,,,L,,,
40015222,,,10130027,,刺脏枪,DARK,55000,2000,0,750,0,0,0,,,,,,,,,,P,,,
40015223,,,10130027,,慈悲之剑,DARK,55000,2000,0,750,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015231,,,10130028,,圣夜型崔斯坦,DARK,480000,4000,0,2000,0,0,0,,,,,,,,,,L,,,
40015232,,,10130028,,慈悲之剑,DARK,120000,3000,0,1000,0,0,0,,,,,,,,,,P,,,
40015233,,,10130028,,刺脏枪,DARK,120000,3000,0,1000,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015311,,,10130023,,圣夜型依缇尔,FIRE,75000,500,500,0,0,0,0,,,,,,,,,,L,,,
40015312,,,10130023,,星星,FIRE,17000,0,0,500,0,0,0,,,,,,,,,,P,,,
40015313,,,10130023,,礼物袋,FIRE,17000,0,0,500,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015321,,,10130023,,圣夜型依缇尔,FIRE,270000,1000,1000,0,0,0,0,,,,,,,,,,L,,,
40015322,,,10130023,,星星,FIRE,68000,0,0,1000,0,0,0,,,,,,,,,,P,,,
40015323,,,10130023,,礼物袋,FIRE,68000,0,0,1000,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015331,,,10130024,,圣夜型依缇尔,FIRE,450000,1500,1500,0,0,0,0,,,,,,,,,,L,,,
40015332,,,10130024,,礼物袋,FIRE,110000,0,0,2000,0,0,0,,,,,,,,,,P,,,
40015333,,,10130024,,星星,FIRE,110000,0,0,2000,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015431,,,10130021,,圣夜型歌姬亚瑟,ICE,500000,0,9000,1000,0,0,0,,,,,,,,,,L,,,
40015432,,,10130021,,圣夜型麦架,ICE,80000,7000,0,750,100000,100000,0,,,,,,,,,,P,,,
40015433,,,10130021,,旋律面纱,ICE,80000,0,7000,750,100000,100000,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015441,,,10130022,,圣夜型歌姬亚瑟,ICE,750000,0,8000,1500,20000,20000,0,,,,,,,,,,L,,,
40015442,,,10130022,,礼物盒,ICE,130000,4000,0,3000,100000,100000,0,,,,,,,,,,P,,,
40015443,,,10130022,,礼品盒,ICE,130000,0,4000,3000,100000,100000,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015451,,,10130022,,圣夜型歌姬亚瑟,ICE,1100000,0,10000,2000,30000,30000,0,,,,,,,,,,L,,,
40015452,,,10130022,,礼物盒,ICE,200000,5000,0,4300,100000,100000,0,,,,,,,,,,P,,,
40015453,,,10130022,,礼品盒,ICE,200000,0,5000,4300,100000,100000,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015531,,,10130019,,圣夜型亚瑟 魔法之派,WIND,450000,0,0,1500,0,0,0,,,,,,,,,,L,,,
40015532,,,10130019,,礼物,WIND,120000,0,0,1500,0,0,0,,,,,,,,,,P,,,
40015533,,,10130019,,王者之剑,WIND,120000,1500,0,1000,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015541,,,10130020,,圣夜型亚瑟 魔法之派,WIND,700000,0,0,5000,15000,15000,0,,,,,,,,,,L,,,
40015542,,,10130020,,礼物,WIND,180000,0,0,3000,15000,15000,0,,,,,,,,,,P,,,
40015543,,,10130020,,王者之剑,WIND,180000,5000,0,3000,15000,15000,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015551,,,10130020,,圣夜型亚瑟 魔法之派,WIND,1000000,0,0,6000,25000,25000,0,,,,,,,,,,L,,,
40015552,,,10130020,,礼物,WIND,300000,0,0,3000,25000,25000,0,,,,,,,,,,P,,,
40015553,,,10130020,,王者之剑,WIND,300000,6000,0,3000,25000,25000,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015611,,,10130025,,圣夜型波斯,LIGHT,60000,0,1500,0,0,0,0,,,,,,,,,,L,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015621,,,10130025,,圣夜型波斯,LIGHT,180000,0,2500,0,0,0,0,,,,,,,,,,L,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015631,,,10130026,,圣夜型波斯,LIGHT,500000,0,3000,0,0,0,0,,,,,,,,,,L,,,
40015632,,,10130026,,魔法之丝,LIGHT,125000,0,2500,1500,0,0,0,,,,,,,,,,P,,,
40015633,,,10130026,,礼物,LIGHT,125000,0,2400,3000,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015711,,,10130027,,圣夜型崔斯坦,DARK,80000,1500,0,500,0,0,0,,,,,,,,,,L,,,
40015712,,,10130027,,刺脏枪,DARK,20000,1000,0,500,0,0,0,,,,,,,,,,P,,,
40015713,,,10130027,,慈悲之剑,DARK,20000,1000,0,500,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015721,,,10130027,,圣夜型崔斯坦,DARK,220000,2500,0,1000,0,0,0,,,,,,,,,,L,,,
40015722,,,10130027,,刺脏枪,DARK,55000,2000,0,750,0,0,0,,,,,,,,,,P,,,
40015723,,,10130027,,慈悲之剑,DARK,55000,2000,0,750,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015731,,,10130028,,圣夜型崔斯坦,DARK,480000,4000,0,2000,0,0,0,,,,,,,,,,L,,,
40015732,,,10130028,,慈悲之剑,DARK,120000,3000,0,1000,0,0,0,,,,,,,,,,P,,,
40015733,,,10130028,,刺脏枪,DARK,120000,3000,0,1000,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015811,,,10131027,,新春型塔奎恩,FIRE,57000,1500,0,0,0,0,0,,,,,,,,,,L,,,
40015812,,,10131027,,幸运的白鹤,FIRE,15000,0,1000,1000,0,0,0,,,,,,,,,,P,,,
40015813,,,10131027,,老天爷,FIRE,15000,800,0,1000,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015821,,,10131027,,新春型塔奎恩,FIRE,170000,2500,0,0,0,0,0,,,,,,,,,,L,,,
40015822,,,10131027,,幸运的白鹤,FIRE,45000,0,2000,1000,0,0,0,,,,,,,,,,P,,,
40015823,,,10131027,,老天爷,FIRE,45000,1500,0,2000,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015831,,,10131028,,新春型塔奎恩,FIRE,480000,3000,0,1500,0,0,0,,,,,,,,,,L,,,
40015832,,,10131028,,老天爷,FIRE,125000,0,2600,1500,0,0,0,,,,,,,,,,P,,,
40015833,,,10131028,,幸运的白鹤,FIRE,125000,2500,0,2500,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015911,,,10131025,,新春型昂兹莱克,ICE,55000,750,0,500,0,0,0,,,,,,,,,,L,,,
40015912,,,10131025,,冰魔的太刀,ICE,30000,750,0,0,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015921,,,10131025,,新春型昂兹莱克,ICE,200000,1000,0,1000,0,0,0,,,,,,,,,,L,,,
40015922,,,10131025,,冰魔的太刀,ICE,110000,1500,0,0,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40015931,,,10131026,,新春型昂兹莱克,ICE,430000,2000,0,1500,0,0,0,,,,,,,,,,L,,,
40015932,,,10131026,,冰魔的太刀,ICE,240000,2500,0,0,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40016011,,,10131023,,新春型奥尔温,WIND,80000,0,1000,0,0,0,0,,,,,,,,,,L,,,
40016012,,,10131023,,神签,WIND,25000,0,0,700,0,0,0,,,,,,,,,,P,,,
40016013,,,10131023,,扫帚,WIND,20000,0,1500,0,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40016021,,,10131023,,新春型奥尔温,WIND,220000,0,2000,0,0,0,0,,,,,,,,,,L,,,
40016022,,,10131023,,神签,WIND,75000,0,0,1000,0,0,0,,,,,,,,,,P,,,
40016023,,,10131023,,扫帚,WIND,50000,0,2500,0,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40016031,,,10131024,,新春型奥尔温,WIND,450000,0,3500,0,0,0,0,,,,,,,,,,L,,,
40016032,,,10131024,,神签,WIND,140000,0,0,1500,0,0,0,,,,,,,,,,P,,,
40016033,,,10131024,,鸟居,WIND,120000,0,4000,0,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40016131,,,10131021,,新春型斯拉普斯,LIGHT,450000,1000,1000,1000,0,0,0,,,,,,,,,,L,,,
40016132,,,10131021,,注连绳,LIGHT,110000,0,3000,750,0,0,0,,,,,,,,,,P,,,
40016133,,,10131021,,歌留多,LIGHT,110000,3000,0,0,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40016141,,,10131022,,新春型斯拉普斯,LIGHT,750000,0,3000,3000,15000,15000,0,,,,,,,,,,L,,,
40016142,,,10131022,,注连绳,LIGHT,230000,0,5000,1500,20000,20000,0,,,,,,,,,,P,,,
40016143,,,10131022,,杂煮,LIGHT,200000,5000,0,0,20000,20000,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40016151,,,10131022,,新春型斯拉普斯,LIGHT,1100000,0,5000,4000,30000,30000,0,,,,,,,,,,L,,,
40016152,,,10131022,,注连绳,LIGHT,320000,0,6500,3000,35000,35000,0,,,,,,,,,,P,,,
40016153,,,10131022,,杂煮,LIGHT,280000,6500,0,0,35000,35000,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40016231,,,10131019,,新春型黑猫,DARK,500000,5000,5000,0,0,0,0,,,,,,,,,,L,,,
40016232,,,10131019,,尾巴,DARK,130000,0,0,0,0,0,0,,,,,,,,,,P,,,
40016233,,,10131019,,扇子,DARK,130000,4000,4000,3000,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40016241,,,10131020,,新春型黑猫,DARK,750000,8000,8000,0,80000,80000,0,,,,,,,,,,L,,,
40016242,,,10131020,,扇子,DARK,170000,5000,5000,0,80000,80000,0,,,,,,,,,,P,,,
40016243,,,10131020,,尾巴,DARK,150000,0,0,30000,80000,80000,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40016251,,,10131020,,新春型黑猫,DARK,1100000,9000,9000,0,100000,100000,0,,,,,,,,,,L,,,
40016252,,,10131020,,扇子,DARK,280000,25000,25000,0,100000,100000,0,,,,,,,,,,P,,,
40016253,,,10131020,,尾巴,DARK,260000,0,0,50000,100000,100000,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40016331,,,10132017,,支援型提斯特,FIRE,420000,7000,0,2000,0,0,0,,,,,,,,,,L,40016331,,
40016332,,,10132017,,时钟,FIRE,220000,0,1000,750,0,0,0,,,,,,,,,,P,40016332,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40016341,,,10132018,,支援型提斯特,FIRE,750000,12500,0,4000,40000,40000,0,,,,,,,,,,L,40016341,,
40016342,,,10132018,,时钟,FIRE,420000,,3000,1500,40000,40000,0,,,,,,,,,,P,40016342,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40016351,,,10132018,,支援型提斯特,FIRE,1200000,20000,0,7000,70000,70000,0,,,,,,,,,,L,40016351,,
40016352,,,10132018,,时钟,FIRE,700000,0,2000,2000,70000,70000,0,,,,,,,,,,P,40016352,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40016411,,,10132025,,神话型阿努比斯,ICE,80000,0,1300,0,0,0,0,,,,,,,,,,L,,,
40016412,,,10132025,,审判者之杖,ICE,20000,0,700,500,0,0,0,,,,,,,,,,P,,,
40016413,,,10132025,,冰结界,ICE,20000,0,700,500,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40016421,,,10132025,,神话型阿努比斯,ICE,220000,0,2500,0,0,0,0,,,,,,,,,,L,,,
40016422,,,10132025,,审判者之杖,ICE,55000,0,2000,1000,0,0,0,,,,,,,,,,P,,,
40016423,,,10132025,,冰结界,ICE,55000,0,2000,1000,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40016431,,,10132026,,神话型阿努比斯,ICE,470000,0,5000,0,0,0,0,,,,,,,,,,L,,,
40016432,,,10132026,,审判者之兽,ICE,120000,0,3500,2500,0,0,0,,,,,,,,,,P,,,
40016433,,,10132026,,冥界神之兽,ICE,120000,0,3500,2500,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40016511,,,10132021,,神话型俄塞里斯,WIND,88000,0,0,500,0,0,0,,,,,,,,,,L,,,
40016512,,,10132021,,死灵,WIND,9000,800,0,0,0,0,0,,,,,,,,,,P,,,
40016513,,,10132021,,死灵,WIND,9000,0,500,0,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40016521,,,10132021,,神话型俄塞里斯,WIND,210000,0,0,1000,0,0,0,,,,,,,,,,L,,,
40016522,,,10132021,,死灵,WIND,22000,2000,0,0,0,0,0,,,,,,,,,,P,,,
40016523,,,10132021,,死灵,WIND,22000,0,1000,0,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40016531,,,10132022,,神话型俄塞里斯,WIND,420000,0,0,2000,0,0,0,,,,,,,,,,L,,,
40016532,,,10132022,,死灵,WIND,50000,4000,0,0,0,0,0,,,,,,,,,,P,,,
40016533,,,10132022,,死灵,WIND,50000,0,2000,0,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40016611,,,10132023,,神话型奈芙蒂斯,LIGHT,80000,1000,0,0,0,0,0,,,,,,,,,,L,,,
40016612,,,10132023,,蛊惑之剑,LIGHT,23000,1500,0,1000,0,0,0,,,,,,,,,,P,,,
40016613,,,10132023,,魂守之剑,LIGHT,23000,0,0,500,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40016621,,,10132023,,神话型奈芙蒂斯,LIGHT,210000,2000,0,0,0,0,0,,,,,,,,,,L,,,
40016622,,,10132023,,蛊惑之剑,LIGHT,55000,2500,0,1500,0,0,0,,,,,,,,,,P,,,
40016623,,,10132023,,魂守之剑,LIGHT,55000,0,0,1000,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40016631,,,10132024,,神话型奈芙蒂斯,LIGHT,480000,4000,0,0,0,0,0,,,,,,,,,,L,,,
40016632,,,10132024,,蛊惑之剑,LIGHT,130000,5000,0,3000,0,0,0,,,,,,,,,,P,,,
40016633,,,10132024,,魂守之剑,LIGHT,130000,0,0,1500,0,0,0,,,,,,,,,,P,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,
40016731,,,10132019,,须佐之男,DARK,420000,6000,0,0,0,0,0,,,,,,,,,,L,40016731,,
